OrderKey,EmployeeKey,DateKey,ProductKey,ShipperKey,DiscountKey,OrderID,OrderDate,RequiredDate,EmployeeName,ProductName,ShippingCompany,ShippedDate,DiscountPrice,DiscountedUnitPrice
164,1,1239,3,2,1239,10717,1997-10-24 00:00:00,1997-11-21 00:00:00,NancyDavolio,Aniseed Syrup,United Package,1997-10-29 00:00:00,0.5,9.5
165,1,1239,21,2,1239,10717,1997-10-24 00:00:00,1997-11-21 00:00:00,NancyDavolio,Sir Rodney's Scones,United Package,1997-10-29 00:00:00,0.5,9.5
166,1,1239,74,2,1239,10717,1997-10-24 00:00:00,1997-11-21 00:00:00,NancyDavolio,Longlife Tofu,United Package,1997-10-29 00:00:00,0.5,9.5
167,1,1240,54,2,1240,10717,1997-10-24 00:00:00,1997-11-21 00:00:00,NancyDavolio,Tourtière,United Package,1997-10-29 00:00:00,0,7.4499998
168,1,1241,69,2,1241,10717,1997-10-24 00:00:00,1997-11-21 00:00:00,NancyDavolio,Gudbrandsdalsost,United Package,1997-10-29 00:00:00,1.8000001,34.200001
169,1,1242,12,3,1242,10718,1997-10-27 00:00:00,1997-11-24 00:00:00,NancyDavolio,Queso Manchego La Pastora,Federal Shipping,1997-10-29 00:00:00,0,38
170,1,1242,56,3,1242,10718,1997-10-27 00:00:00,1997-11-24 00:00:00,NancyDavolio,Gnocchi di nonna Alice,Federal Shipping,1997-10-29 00:00:00,0,38
171,1,1243,16,3,1243,10718,1997-10-27 00:00:00,1997-11-24 00:00:00,NancyDavolio,Pavlova,Federal Shipping,1997-10-29 00:00:00,0,17.450001
172,1,1244,2,3,1244,10718,1997-10-27 00:00:00,1997-11-24 00:00:00,NancyDavolio,Chang,Federal Shipping,1997-10-29 00:00:00,0,19
173,1,1244,36,3,1244,10718,1997-10-27 00:00:00,1997-11-24 00:00:00,NancyDavolio,Inlagd Sill,Federal Shipping,1997-10-29 00:00:00,0,19
174,1,1245,62,3,1245,10718,1997-10-27 00:00:00,1997-11-24 00:00:00,NancyDavolio,Tarte au sucre,Federal Shipping,1997-10-29 00:00:00,0,49.299999
175,1,1280,14,3,1280,10733,1997-11-07 00:00:00,1997-12-05 00:00:00,NancyDavolio,Tofu,Federal Shipping,1997-11-10 00:00:00,0,23.25
176,1,1281,28,3,1281,10733,1997-11-07 00:00:00,1997-12-05 00:00:00,NancyDavolio,Rössle Sauerkraut,Federal Shipping,1997-11-10 00:00:00,0,45.599998
177,1,1282,52,3,1282,10733,1997-11-07 00:00:00,1997-12-05 00:00:00,NancyDavolio,Filo Mix,Federal Shipping,1997-11-10 00:00:00,0,7
178,1,1303,46,2,1303,10743,1997-11-17 00:00:00,1997-12-15 00:00:00,NancyDavolio,Spegesild,United Package,1997-11-21 00:00:00,0.60000002,11.4
179,1,1309,13,3,1309,10746,1997-11-19 00:00:00,1997-12-17 00:00:00,NancyDavolio,Konbu,Federal Shipping,1997-11-21 00:00:00,0,6
180,1,1310,25,3,1310,10746,1997-11-19 00:00:00,1997-12-17 00:00:00,NancyDavolio,NuNuCa Nuß-Nougat-Creme,Federal Shipping,1997-11-21 00:00:00,0,14
181,1,1310,34,3,1310,10746,1997-11-19 00:00:00,1997-12-17 00:00:00,NancyDavolio,Sasquatch Ale,Federal Shipping,1997-11-21 00:00:00,0,14
182,1,1310,42,3,1310,10746,1997-11-19 00:00:00,1997-12-17 00:00:00,NancyDavolio,Singaporean Hokkien Fried Mee,Federal Shipping,1997-11-21 00:00:00,0,14
183,1,1310,67,3,1310,10746,1997-11-19 00:00:00,1997-12-17 00:00:00,NancyDavolio,Laughing Lumberjack Lager,Federal Shipping,1997-11-21 00:00:00,0,14
184,1,1311,62,3,1311,10746,1997-11-19 00:00:00,1997-12-17 00:00:00,NancyDavolio,Tarte au sucre,Federal Shipping,1997-11-21 00:00:00,0,49.299999
185,1,1312,69,3,1312,10746,1997-11-19 00:00:00,1997-12-17 00:00:00,NancyDavolio,Gudbrandsdalsost,Federal Shipping,1997-11-21 00:00:00,0,36
186,1,1382,17,3,1382,10773,1997-12-11 00:00:00,1998-01-08 00:00:00,NancyDavolio,Alice Mutton,Federal Shipping,1997-12-16 00:00:00,0,39
187,1,1383,31,3,1383,10773,1997-12-11 00:00:00,1998-01-08 00:00:00,NancyDavolio,Gorgonzola Telino,Federal Shipping,1997-12-16 00:00:00,2.5,10
188,1,1383,68,3,1383,10773,1997-12-11 00:00:00,1998-01-08 00:00:00,NancyDavolio,Scottish Longbreads,Federal Shipping,1997-12-16 00:00:00,2.5,10
189,1,1384,75,3,1384,10773,1997-12-11 00:00:00,1998-01-08 00:00:00,NancyDavolio,Rhönbräu Klosterbier,Federal Shipping,1997-12-16 00:00:00,1.5500001,6.1999998
190,1,1389,31,3,1389,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Gorgonzola Telino,Federal Shipping,1997-12-18 00:00:00,0.625,11.875
191,1,1389,68,3,1389,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Scottish Longbreads,Federal Shipping,1997-12-18 00:00:00,0.625,11.875
192,1,1390,25,3,1390,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,NuNuCa Nuß-Nougat-Creme,Federal Shipping,1997-12-18 00:00:00,0.69999999,13.3
193,1,1390,34,3,1390,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Sasquatch Ale,Federal Shipping,1997-12-18 00:00:00,0.69999999,13.3
194,1,1390,42,3,1390,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Singaporean Hokkien Fried Mee,Federal Shipping,1997-12-18 00:00:00,0.69999999,13.3
195,1,1390,67,3,1390,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Laughing Lumberjack Lager,Federal Shipping,1997-12-18 00:00:00,0.69999999,13.3
196,1,1391,45,3,1391,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Rogede sild,Federal Shipping,1997-12-18 00:00:00,0.47499999,9.0249996
197,1,1391,47,3,1391,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Zaanse koeken,Federal Shipping,1997-12-18 00:00:00,0.47499999,9.0249996
198,1,1392,51,3,1392,10776,1997-12-15 00:00:00,1998-01-12 00:00:00,NancyDavolio,Manjimup Dried Apples,Federal Shipping,1997-12-18 00:00:00,2.6500001,50.349998
199,1,1408,10,3,1408,10785,1997-12-18 00:00:00,1998-01-15 00:00:00,NancyDavolio,Ikura,Federal Shipping,1997-12-24 00:00:00,0,31
200,1,1409,75,3,1409,10785,1997-12-18 00:00:00,1998-01-15 00:00:00,NancyDavolio,Rhönbräu Klosterbier,Federal Shipping,1997-12-24 00:00:00,0,7.75
201,1,1415,19,2,1415,10788,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Teatime Chocolate Biscuits,United Package,1998-01-19 00:00:00,0.46000001,8.7399998
202,1,1416,75,2,1416,10788,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Rhönbräu Klosterbier,United Package,1998-01-19 00:00:00,0.38750002,7.3625002
203,1,1417,18,2,1417,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Carnarvon Tigers,United Package,1997-12-31 00:00:00,0,62.5
204,1,1418,1,2,1418,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Chai,United Package,1997-12-31 00:00:00,0,18
205,1,1418,35,2,1418,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Steeleye Stout,United Package,1997-12-31 00:00:00,0,18
206,1,1418,39,2,1418,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Chartreuse verte,United Package,1997-12-31 00:00:00,0,18
207,1,1418,76,2,1418,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Lakkalikööri,United Package,1997-12-31 00:00:00,0,18
208,1,1419,27,2,1419,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Schoggi Schokolade,United Package,1997-12-31 00:00:00,0,43.900002
209,1,1419,63,2,1419,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Vegie-spread,United Package,1997-12-31 00:00:00,0,43.900002
210,1,1420,31,2,1420,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Gorgonzola Telino,United Package,1997-12-31 00:00:00,0,12.5
211,1,1420,68,2,1420,10789,1997-12-22 00:00:00,1998-01-19 00:00:00,NancyDavolio,Scottish Longbreads,United Package,1997-12-31 00:00:00,0,12.5
212,1,1425,2,3,1425,10792,1997-12-23 00:00:00,1998-01-20 00:00:00,NancyDavolio,Chang,Federal Shipping,1997-12-31 00:00:00,0,19
213,1,1425,36,3,1425,10792,1997-12-23 00:00:00,1998-01-20 00:00:00,NancyDavolio,Inlagd Sill,Federal Shipping,1997-12-31 00:00:00,0,19
214,1,1426,54,3,1426,10792,1997-12-23 00:00:00,1998-01-20 00:00:00,NancyDavolio,Tourtière,Federal Shipping,1997-12-31 00:00:00,0,7.4499998
215,1,1427,31,3,1427,10792,1997-12-23 00:00:00,1998-01-20 00:00:00,NancyDavolio,Gorgonzola Telino,Federal Shipping,1997-12-31 00:00:00,0,12.5
216,1,1427,68,3,1427,10792,1997-12-23 00:00:00,1998-01-20 00:00:00,NancyDavolio,Scottish Longbreads,Federal Shipping,1997-12-31 00:00:00,0,12.5
217,1,1444,11,3,1444,10800,1997-12-26 00:00:00,1998-01-23 00:00:00,NancyDavolio,Queso Cabrales,Federal Shipping,1998-01-05 00:00:00,2.1000001,18.9
218,1,1444,22,3,1444,10800,1997-12-26 00:00:00,1998-01-23 00:00:00,NancyDavolio,Gustaf's Knäckebröd,Federal Shipping,1998-01-05 00:00:00,2.1000001,18.9
219,1,1445,51,3,1445,10800,1997-12-26 00:00:00,1998-01-23 00:00:00,NancyDavolio,Manjimup Dried Apples,Federal Shipping,1998-01-05 00:00:00,5.3000002,47.700001
220,1,1446,54,3,1446,10800,1997-12-26 00:00:00,1998-01-23 00:00:00,NancyDavolio,Tourtière,Federal Shipping,1998-01-05 00:00:00,0.745,6.7049999
221,1,1477,2,1,1477,10813,1998-01-05 00:00:00,1998-02-02 00:00:00,NancyDavolio,Chang,Speedy Express,1998-01-09 00:00:00,3.8,15.2
222,1,1477,36,1,1477,10813,1998-01-05 00:00:00,1998-02-02 00:00:00,NancyDavolio,Inlagd Sill,Speedy Express,1998-01-09 00:00:00,3.8,15.2
223,1,1478,46,1,1478,10813,1998-01-05 00:00:00,1998-02-02 00:00:00,NancyDavolio,Spegesild,Speedy Express,1998-01-09 00:00:00,0,12
224,1,1495,1,1,1495,10821,1998-01-08 00:00:00,1998-02-05 00:00:00,NancyDavolio,Chai,Speedy Express,1998-01-15 00:00:00,0,18
225,1,1495,35,1,1495,10821,1998-01-08 00:00:00,1998-02-05 00:00:00,NancyDavolio,Steeleye Stout,Speedy Express,1998-01-15 00:00:00,0,18
226,1,1495,39,1,1495,10821,1998-01-08 00:00:00,1998-02-05 00:00:00,NancyDavolio,Chartreuse verte,Speedy Express,1998-01-15 00:00:00,0,18
227,1,1495,76,1,1495,10821,1998-01-08 00:00:00,1998-02-05 00:00:00,NancyDavolio,Lakkalikööri,Speedy Express,1998-01-15 00:00:00,0,18
228,1,1496,51,1,1496,10821,1998-01-08 00:00:00,1998-02-05 00:00:00,NancyDavolio,Manjimup Dried Apples,Speedy Express,1998-01-15 00:00:00,0,53
229,1,1509,10,2,1509,10827,1998-01-12 00:00:00,1998-01-26 00:00:00,NancyDavolio,Ikura,United Package,1998-02-06 00:00:00,0,31
230,1,1510,1,2,1510,10827,1998-01-12 00:00:00,1998-01-26 00:00:00,NancyDavolio,Chai,United Package,1998-02-06 00:00:00,0,18
231,1,1510,35,2,1510,10827,1998-01-12 00:00:00,1998-01-26 00:00:00,NancyDavolio,Steeleye Stout,United Package,1998-02-06 00:00:00,0,18
232,1,1510,39,2,1510,10827,1998-01-12 00:00:00,1998-01-26 00:00:00,NancyDavolio,Chartreuse verte,United Package,1998-02-06 00:00:00,0,18
233,1,1510,76,2,1510,10827,1998-01-12 00:00:00,1998-01-26 00:00:00,NancyDavolio,Lakkalikööri,United Package,1998-02-06 00:00:00,0,18
234,1,1505,26,1,1505,10825,1998-01-09 00:00:00,1998-02-06 00:00:00,NancyDavolio,Gumbär Gummibärchen,Speedy Express,1998-01-14 00:00:00,0,31.23
235,1,1506,53,1,1506,10825,1998-01-09 00:00:00,1998-02-06 00:00:00,NancyDavolio,Perth Pasties,Speedy Express,1998-01-14 00:00:00,0,32.799999
236,1,1532,29,3,1532,10834,1998-01-15 00:00:00,1998-02-12 00:00:00,NancyDavolio,Thüringer Rostbratwurst,Federal Shipping,1998-01-19 00:00:00,6.1895003,117.6005
237,1,1533,30,3,1533,10834,1998-01-15 00:00:00,1998-02-12 00:00:00,NancyDavolio,Nord-Ost Matjeshering,Federal Shipping,1998-01-19 00:00:00,1.2945,24.595499
238,1,1534,59,3,1534,10835,1998-01-15 00:00:00,1998-02-12 00:00:00,NancyDavolio,Raclette Courdavault,Federal Shipping,1998-01-21 00:00:00,0,55
239,1,1535,77,3,1535,10835,1998-01-15 00:00:00,1998-02-12 00:00:00,NancyDavolio,Original Frankfurter grüne Soße,Federal Shipping,1998-01-21 00:00:00,2.6000001,10.4
240,1,1556,11,3,1556,10842,1998-01-20 00:00:00,1998-02-17 00:00:00,NancyDavolio,Queso Cabrales,Federal Shipping,1998-01-29 00:00:00,0,21
241,1,1556,22,3,1556,10842,1998-01-20 00:00:00,1998-02-17 00:00:00,NancyDavolio,Gustaf's Knäckebröd,Federal Shipping,1998-01-29 00:00:00,0,21
242,1,1557,43,3,1557,10842,1998-01-20 00:00:00,1998-02-17 00:00:00,NancyDavolio,Ipoh Coffee,Federal Shipping,1998-01-29 00:00:00,0,46
243,1,1558,31,3,1558,10842,1998-01-20 00:00:00,1998-02-17 00:00:00,NancyDavolio,Gorgonzola Telino,Federal Shipping,1998-01-29 00:00:00,0,12.5
244,1,1558,68,3,1558,10842,1998-01-20 00:00:00,1998-02-17 00:00:00,NancyDavolio,Scottish Longbreads,Federal Shipping,1998-01-29 00:00:00,0,12.5
245,1,1559,70,3,1559,10842,1998-01-20 00:00:00,1998-02-17 00:00:00,NancyDavolio,Outback Lager,Federal Shipping,1998-01-29 00:00:00,0,15
246,1,1559,73,3,1559,10842,1998-01-20 00:00:00,1998-02-17 00:00:00,NancyDavolio,Röd Kaviar,Federal Shipping,1998-01-29 00:00:00,0,15
247,1,1580,25,1,1580,10850,1998-01-23 00:00:00,1998-03-06 00:00:00,NancyDavolio,NuNuCa Nuß-Nougat-Creme,Speedy Express,1998-01-30 00:00:00,2.1000001,11.9
248,1,1580,34,1,1580,10850,1998-01-23 00:00:00,1998-03-06 00:00:00,NancyDavolio,Sasquatch Ale,Speedy Express,1998-01-30 00:00:00,2.1000001,11.9
249,1,1580,42,1,1580,10850,1998-01-23 00:00:00,1998-03-06 00:00:00,NancyDavolio,Singaporean Hokkien Fried Mee,Speedy Express,1998-01-30 00:00:00,2.1000001,11.9
250,1,1580,67,1,1580,10850,1998-01-23 00:00:00,1998-03-06 00:00:00,NancyDavolio,Laughing Lumberjack Lager,Speedy Express,1998-01-30 00:00:00,2.1000001,11.9
251,1,1581,33,1,1581,10850,1998-01-23 00:00:00,1998-03-06 00:00:00,NancyDavolio,Geitost,Speedy Express,1998-01-30 00:00:00,0.375,2.125
252,1,1582,70,1,1582,10850,1998-01-23 00:00:00,1998-03-06 00:00:00,NancyDavolio,Outback Lager,Speedy Express,1998-01-30 00:00:00,2.25,12.75
253,1,1582,73,1,1582,10850,1998-01-23 00:00:00,1998-03-06 00:00:00,NancyDavolio,Röd Kaviar,Speedy Express,1998-01-30 00:00:00,2.25,12.75
254,1,1605,24,2,1605,10859,1998-01-29 00:00:00,1998-02-26 00:00:00,NancyDavolio,Guaraná Fantástica,United Package,1998-02-02 00:00:00,1.125,3.375
255,1,1606,54,2,1606,10859,1998-01-29 00:00:00,1998-02-26 00:00:00,NancyDavolio,Tourtière,United Package,1998-02-02 00:00:00,1.8625,5.5874996
256,1,1607,64,2,1607,10859,1998-01-29 00:00:00,1998-02-26 00:00:00,NancyDavolio,Wimmers gute Semmelknödel,United Package,1998-02-02 00:00:00,8.3125,24.9375
257,1,1672,10,1,1672,10886,1998-02-13 00:00:00,1998-03-13 00:00:00,NancyDavolio,Ikura,Speedy Express,1998-03-02 00:00:00,0,31
258,1,1673,31,1,1673,10886,1998-02-13 00:00:00,1998-03-13 00:00:00,NancyDavolio,Gorgonzola Telino,Speedy Express,1998-03-02 00:00:00,0,12.5
259,1,1673,68,1,1673,10886,1998-02-13 00:00:00,1998-03-13 00:00:00,NancyDavolio,Scottish Longbreads,Speedy Express,1998-03-02 00:00:00,0,12.5
260,1,1674,77,1,1674,10886,1998-02-13 00:00:00,1998-03-13 00:00:00,NancyDavolio,Original Frankfurter grüne Soße,Speedy Express,1998-03-02 00:00:00,0,13
261,1,1676,2,2,1676,10888,1998-02-16 00:00:00,1998-03-16 00:00:00,NancyDavolio,Chang,United Package,1998-02-23 00:00:00,0,19
262,1,1676,36,2,1676,10888,1998-02-16 00:00:00,1998-03-16 00:00:00,NancyDavolio,Inlagd Sill,United Package,1998-02-23 00:00:00,0,19
263,1,1677,31,2,1677,10888,1998-02-16 00:00:00,1998-03-16 00:00:00,NancyDavolio,Gorgonzola Telino,United Package,1998-02-23 00:00:00,0,12.5
264,1,1677,68,2,1677,10888,1998-02-16 00:00:00,1998-03-16 00:00:00,NancyDavolio,Scottish Longbreads,United Package,1998-02-23 00:00:00,0,12.5
265,1,1690,13,1,1690,10894,1998-02-18 00:00:00,1998-03-18 00:00:00,NancyDavolio,Konbu,Speedy Express,1998-02-20 00:00:00,0.30000001,5.6999998
266,1,1691,69,1,1691,10894,1998-02-18 00:00:00,1998-03-18 00:00:00,NancyDavolio,Gudbrandsdalsost,Speedy Express,1998-02-20 00:00:00,1.8000001,34.200001
267,1,1692,75,1,1692,10894,1998-02-18 00:00:00,1998-03-18 00:00:00,NancyDavolio,Rhönbräu Klosterbier,Speedy Express,1998-02-20 00:00:00,0.38750002,7.3625002
268,1,1706,55,1,1706,10902,1998-02-23 00:00:00,1998-03-23 00:00:00,NancyDavolio,Pâté chinois,Speedy Express,1998-03-03 00:00:00,3.6000001,20.4
269,1,1707,62,1,1707,10902,1998-02-23 00:00:00,1998-03-23 00:00:00,NancyDavolio,Tarte au sucre,Speedy Express,1998-03-03 00:00:00,7.395,41.904999
270,1,1703,70,2,1703,10900,1998-02-20 00:00:00,1998-03-20 00:00:00,NancyDavolio,Outback Lager,United Package,1998-03-04 00:00:00,3.75,11.25
271,1,1703,73,2,1703,10900,1998-02-20 00:00:00,1998-03-20 00:00:00,NancyDavolio,Röd Kaviar,United Package,1998-03-04 00:00:00,3.75,11.25
272,1,1651,16,1,1651,10877,1998-02-09 00:00:00,1998-03-09 00:00:00,NancyDavolio,Pavlova,Speedy Express,1998-02-19 00:00:00,4.3625002,13.087501
273,1,1652,18,1,1652,10877,1998-02-09 00:00:00,1998-03-09 00:00:00,NancyDavolio,Carnarvon Tigers,Speedy Express,1998-02-19 00:00:00,0,62.5
274,1,1718,7,2,1718,10909,1998-02-26 00:00:00,1998-03-26 00:00:00,NancyDavolio,Uncle Bob's Organic Dried Pears,United Package,1998-03-10 00:00:00,0,30
275,1,1719,16,2,1719,10909,1998-02-26 00:00:00,1998-03-26 00:00:00,NancyDavolio,Pavlova,United Package,1998-03-10 00:00:00,0,17.450001
276,1,1720,41,2,1720,10909,1998-02-26 00:00:00,1998-03-26 00:00:00,NancyDavolio,Jack's New England Clam Chowder,United Package,1998-03-10 00:00:00,0,9.6499996
277,1,1721,19,3,1721,10910,1998-02-26 00:00:00,1998-03-26 00:00:00,NancyDavolio,Teatime Chocolate Biscuits,Federal Shipping,1998-03-04 00:00:00,0,9.1999998
278,1,1722,49,3,1722,10910,1998-02-26 00:00:00,1998-03-26 00:00:00,NancyDavolio,Maxilaku,Federal Shipping,1998-03-04 00:00:00,0,20
279,1,1723,61,3,1723,10910,1998-02-26 00:00:00,1998-03-26 00:00:00,NancyDavolio,Sirop d'érable,Federal Shipping,1998-03-04 00:00:00,0,28.5
280,1,1736,16,2,1736,10916,1998-02-27 00:00:00,1998-03-27 00:00:00,NancyDavolio,Pavlova,United Package,1998-03-09 00:00:00,0,17.450001
281,1,1737,32,2,1737,10916,1998-02-27 00:00:00,1998-03-27 00:00:00,NancyDavolio,Mascarpone Fabioli,United Package,1998-03-09 00:00:00,0,32
282,1,1738,57,2,1738,10916,1998-02-27 00:00:00,1998-03-27 00:00:00,NancyDavolio,Ravioli Angelo,United Package,1998-03-09 00:00:00,0,19.5
283,1,1747,1,1,1747,10921,1998-03-03 00:00:00,1998-04-14 00:00:00,NancyDavolio,Chai,Speedy Express,1998-03-09 00:00:00,0,18
284,1,1747,35,1,1747,10921,1998-03-03 00:00:00,1998-04-14 00:00:00,NancyDavolio,Steeleye Stout,Speedy Express,1998-03-09 00:00:00,0,18
285,1,1747,39,1,1747,10921,1998-03-03 00:00:00,1998-04-14 00:00:00,NancyDavolio,Chartreuse verte,Speedy Express,1998-03-09 00:00:00,0,18
286,1,1747,76,1,1747,10921,1998-03-03 00:00:00,1998-04-14 00:00:00,NancyDavolio,Lakkalikööri,Speedy Express,1998-03-09 00:00:00,0,18
287,1,1748,27,1,1748,10921,1998-03-03 00:00:00,1998-04-14 00:00:00,NancyDavolio,Schoggi Schokolade,Speedy Express,1998-03-09 00:00:00,0,43.900002
288,1,1748,63,1,1748,10921,1998-03-03 00:00:00,1998-04-14 00:00:00,NancyDavolio,Vegie-spread,Speedy Express,1998-03-09 00:00:00,0,43.900002
289,1,1766,45,1,1766,10928,1998-03-05 00:00:00,1998-04-02 00:00:00,NancyDavolio,Rogede sild,Speedy Express,1998-03-18 00:00:00,0,9.5
290,1,1766,47,1,1766,10928,1998-03-05 00:00:00,1998-04-02 00:00:00,NancyDavolio,Zaanse koeken,Speedy Express,1998-03-18 00:00:00,0,9.5
291,1,1767,1,1,1767,10928,1998-03-05 00:00:00,1998-04-02 00:00:00,NancyDavolio,Chai,Speedy Express,1998-03-18 00:00:00,0,18
292,1,1767,35,1,1767,10928,1998-03-05 00:00:00,1998-04-02 00:00:00,NancyDavolio,Steeleye Stout,Speedy Express,1998-03-18 00:00:00,0,18
293,1,1767,39,1,1767,10928,1998-03-05 00:00:00,1998-04-02 00:00:00,NancyDavolio,Chartreuse verte,Speedy Express,1998-03-18 00:00:00,0,18
294,1,1767,76,1,1767,10928,1998-03-05 00:00:00,1998-04-02 00:00:00,NancyDavolio,Lakkalikööri,Speedy Express,1998-03-18 00:00:00,0,18
295,1,1811,10,2,1811,10946,1998-03-12 00:00:00,1998-04-09 00:00:00,NancyDavolio,Ikura,United Package,1998-03-19 00:00:00,0,31
296,1,1812,24,2,1812,10946,1998-03-12 00:00:00,1998-04-09 00:00:00,NancyDavolio,Guaraná Fantástica,United Package,1998-03-19 00:00:00,0,4.5
297,1,1813,77,2,1813,10946,1998-03-12 00:00:00,1998-04-09 00:00:00,NancyDavolio,Original Frankfurter grüne Soße,United Package,1998-03-19 00:00:00,0,13
298,1,1822,4,2,1822,10950,1998-03-16 00:00:00,1998-04-13 00:00:00,NancyDavolio,Chef Anton's Cajun Seasoning,United Package,1998-03-23 00:00:00,0,22
299,1,1826,6,1,1826,10952,1998-03-16 00:00:00,1998-04-27 00:00:00,NancyDavolio,Grandma's Boysenberry Spread,Speedy Express,1998-03-24 00:00:00,1.25,23.75
300,1,1827,28,1,1827,10952,1998-03-16 00:00:00,1998-04-27 00:00:00,NancyDavolio,Rössle Sauerkraut,Speedy Express,1998-03-24 00:00:00,0,45.599998
301,1,1876,8,3,1876,10975,1998-03-25 00:00:00,1998-04-22 00:00:00,NancyDavolio,Northwoods Cranberry Sauce,Federal Shipping,1998-03-27 00:00:00,0,40
302,1,1877,75,3,1877,10975,1998-03-25 00:00:00,1998-04-22 00:00:00,NancyDavolio,Rhönbräu Klosterbier,Federal Shipping,1998-03-27 00:00:00,0,7.75
303,1,1878,28,1,1878,10976,1998-03-25 00:00:00,1998-05-06 00:00:00,NancyDavolio,Rössle Sauerkraut,Speedy Express,1998-04-03 00:00:00,0,45.599998
304,1,1864,12,3,1864,10968,1998-03-23 00:00:00,1998-04-20 00:00:00,NancyDavolio,Queso Manchego La Pastora,Federal Shipping,1998-04-01 00:00:00,0,38
305,1,1864,56,3,1864,10968,1998-03-23 00:00:00,1998-04-20 00:00:00,NancyDavolio,Gnocchi di nonna Alice,Federal Shipping,1998-04-01 00:00:00,0,38
306,1,1865,24,3,1865,10968,1998-03-23 00:00:00,1998-04-20 00:00:00,NancyDavolio,Guaraná Fantástica,Federal Shipping,1998-04-01 00:00:00,0,4.5
307,1,1866,64,3,1866,10968,1998-03-23 00:00:00,1998-04-20 00:00:00,NancyDavolio,Wimmers gute Semmelknödel,Federal Shipping,1998-04-01 00:00:00,0,33.25
308,1,1867,46,2,1867,10969,1998-03-23 00:00:00,1998-04-20 00:00:00,NancyDavolio,Spegesild,United Package,1998-03-30 00:00:00,0,12
309,1,1899,16,3,1899,10984,1998-03-30 00:00:00,1998-04-27 00:00:00,NancyDavolio,Pavlova,Federal Shipping,1998-04-03 00:00:00,0,17.450001
310,1,1900,24,3,1900,10984,1998-03-30 00:00:00,1998-04-27 00:00:00,NancyDavolio,Guaraná Fantástica,Federal Shipping,1998-04-03 00:00:00,0,4.5
311,1,1901,2,3,1901,10984,1998-03-30 00:00:00,1998-04-27 00:00:00,NancyDavolio,Chang,Federal Shipping,1998-04-03 00:00:00,0,19
312,1,1901,36,3,1901,10984,1998-03-30 00:00:00,1998-04-27 00:00:00,NancyDavolio,Inlagd Sill,Federal Shipping,1998-04-03 00:00:00,0,19
313,1,1894,38,2,1894,10981,1998-03-27 00:00:00,1998-04-24 00:00:00,NancyDavolio,Côte de Blaye,United Package,1998-04-02 00:00:00,0,263.5
314,1,1921,2,1,1921,10991,1998-04-01 00:00:00,1998-04-29 00:00:00,NancyDavolio,Chang,Speedy Express,1998-04-07 00:00:00,3.8,15.2
315,1,1921,36,1,1921,10991,1998-04-01 00:00:00,1998-04-29 00:00:00,NancyDavolio,Inlagd Sill,Speedy Express,1998-04-07 00:00:00,3.8,15.2
316,1,1922,70,1,1922,10991,1998-04-01 00:00:00,1998-04-29 00:00:00,NancyDavolio,Outback Lager,Speedy Express,1998-04-07 00:00:00,3,12
317,1,1922,73,1,1922,10991,1998-04-01 00:00:00,1998-04-29 00:00:00,NancyDavolio,Röd Kaviar,Speedy Express,1998-04-07 00:00:00,3,12
318,1,1923,1,1,1923,10991,1998-04-01 00:00:00,1998-04-29 00:00:00,NancyDavolio,Chai,Speedy Express,1998-04-07 00:00:00,3.6000001,14.4
